Ano;Mês;data;Distrito;Concelho;Freguesia;Inclui Mobilidade Elétrica;CPEs com DCs Recolhidos (#);CodDistritoConcelhoFreguesia
2024;4;2024-04;Castelo Branco;Idanha-a-Nova;Medelim;Não;338;050506
2024;4;2024-04;Castelo Branco;Oleiros;Estreito-Vilar Barroco;Sim;1;050613
2024;4;2024-04;Castelo Branco;Sertã;Carvalhal;Não;265;050902
2024;4;2024-04;Coimbra;Arganil;União das freguesias de Vila Cova de Alva e Anseriz;Não;143;060122
2024;4;2024-04;Coimbra;Montemor-o-Velho;Liceia;Não;203;061005
2024;4;2024-04;Coimbra;Tábua;União das freguesias de Ázere e Covelo;Não;316;061616
2024;4;2024-04;Évora;Arraiolos;Vimieiro;Não;571;070206
2024;4;2024-04;Évora;Redondo;Redondo;Não;2752;071002
2024;4;2024-04;Faro;Albufeira;Albufeira e Olhos de Água;Sim;6;080106
2024;4;2024-04;Faro;Lagoa;Ferragudo;Não;2424;080602
2024;4;2024-04;Faro;Loulé;Almancil;Sim;8;080801
2024;4;2024-04;Guarda;Celorico da Beira;Lajeosa do Mondego;Não;353;090307
2024;4;2024-04;Guarda;Celorico da Beira;Ratoeira;Não;210;090314
2024;4;2024-04;Guarda;Celorico da Beira;União das freguesias de Cortiçô da Serra, Vide entre Vinhas e Salgueirais;Não;345;090325
2024;4;2024-04;Guarda;Guarda;Cavadoude;Não;166;090713
2024;4;2024-04;Guarda;Trancoso;Reboleiro;Não;83;091315
2024;4;2024-04;Leiria;Alcobaça;Cela;Não;1719;100106
2024;4;2024-04;Leiria;Alcobaça;Aljubarrota;Não;3382;100120
2024;4;2024-04;Leiria;Leiria;União das freguesias de Monte Real e Carvide;Sim;2;100935
2024;4;2024-04;Leiria;Pombal;Redinha;Não;697;101510
2024;4;2024-04;Lisboa;Alenquer;Carnota;Não;869;110106
2024;4;2024-04;Lisboa;Lourinhã;União das freguesias de Miragaia e Marteleira;Não;1823;110813
2024;4;2024-04;Lisboa;Oeiras;União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias;Não;26899;111014
2024;4;2024-04;Lisboa;Amadora;Encosta do Sol;Não;8481;111514
2024;4;2024-04;Portalegre;Alter do Chão;Chancelaria;Não;422;120102
2024;4;2024-04;Portalegre;Nisa;União das freguesias de Espírito Santo, Nossa Senhora da Graça e São Simão;Não;2177;121212
2024;4;2024-04;Portalegre;Sousel;Santo Amaro;Não;357;121503
2024;4;2024-04;Porto;Lousada;União das freguesias de Nespereira e Casais;Sim;1;130531
2024;4;2024-04;Porto;Marco de Canaveses;Alpendorada, Várzea e Torrão;Não;3596;130732
2024;4;2024-04;Porto;Paços de Ferreira;Carvalhosa;Não;1412;130902
2024;4;2024-04;Porto;Penafiel;Boelhe;Não;295;131102
2024;4;2024-04;Porto;Santo Tirso;União das freguesias de Lamelas e Guimarei;Não;176;131436
2024;4;2024-04;Porto;Vila Nova de Gaia;Madalena;Não;4981;131709
2024;4;2024-04;Santarém;Mação;Carvoeiro;Não;341;141304
2024;4;2024-04;Santarém;Santarém;Pernes;Não;323;141614
2024;4;2024-04;Santarém;Ourém;Atouguia;Não;1218;142102
2024;4;2024-04;Setúbal;Alcácer do Sal;São Martinho;Não;270;150105
2024;4;2024-04;Viana do Castelo;Paredes de Coura;Infesta;Não;309;160510
2024;4;2024-04;Viana do Castelo;Vila Nova de Cerveira;Gondarém;Não;229;161006
2024;4;2024-04;Vila Real;Boticas;Sapiãos;Não;386;170215
2024;4;2024-04;Vila Real;Chaves;União das freguesias de Loivos e Póvoa de Agrações;Sim;1;170357
2024;4;2024-04;Vila Real;Montalegre;União das freguesias de Vilar de Perdizes e Meixide;Não;182;170643
2024;4;2024-04;Vila Real;Peso da Régua;União das freguesias de Poiares e Canelas;Não;843;170816
2024;4;2024-04;Vila Real;Ribeira de Pena;Santa Marinha;Não;265;170906
2024;4;2024-04;Vila Real;Sabrosa;Vilarinho de São Romão;Não;204;171015
2024;4;2024-04;Vila Real;Valpaços;Vilarandelo;Não;686;171231
2024;4;2024-04;Viseu;Armamar;Cimbres;Não;230;180104
2024;4;2024-04;Viseu;Castro Daire;Cujó;Não;97;180305
2024;4;2024-04;Viseu;Cinfães;Santiago de Piães;Não;297;180412
2024;4;2024-04;Viseu;Moimenta da Beira;Vila da Rua;Não;231;180716
2024;4;2024-04;Viseu;São Pedro do Sul;Manhouce;Não;308;181607
2024;4;2024-04;Viseu;São Pedro do Sul;União das freguesias de São Pedro do Sul, Várzea e Baiões;Não;3820;181623
2024;1;2024-01;Aveiro;Anadia;Sangalhos;Não;1957;010309
2024;1;2024-01;Aveiro;Sever do Vouga;União das freguesias de Silva Escura e Dornelas;Não;844;011711
2024;1;2024-01;Beja;Odemira;Vila Nova de Milfontes;Sim;1;021111
2024;1;2024-01;Braga;Amares;Caires;Não;425;030105
2024;1;2024-01;Braga;Barcelos;Carvalhas;Não;100;030221
2024;1;2024-01;Braga;Barcelos;Lama;Não;189;030242
2024;1;2024-01;Braga;Braga;Espinho;Não;358;030312
2024;1;2024-01;Braga;Braga;União das freguesias de Celeirós, Aveleda e Vimieiro;Não;2967;030367
2024;1;2024-01;Braga;Celorico de Basto;Rego;Não;19;030517
2024;1;2024-01;Braga;Guimarães;Lordelo;Não;1513;030828
2024;1;2024-01;Braga;Guimarães;União das freguesias de Selho São Lourenço e Gominhães;Não;980;030888
2024;1;2024-01;Braga;Guimarães;União das freguesias de Serzedo e Calvos;Não;857;030889
2024;1;2024-01;Braga;Vila Nova de Famalicão;Requião;Não;1256;031233
2024;1;2024-01;Braga;Vila Nova de Famalicão;União das freguesias de Esmeriz e Cabeçudos;Sim;1;031254
2024;1;2024-01;Bragança;Alfândega da Fé;Vilarelhos;Não;168;040119
2024;1;2024-01;Bragança;Bragança;Rebordãos;Não;139;040236
2024;1;2024-01;Bragança;Freixo de Espada à Cinta;Ligares;Não;223;040404
2024;1;2024-01;Bragança;Vinhais;Edrosa;Não;3;041207
2024;1;2024-01;Castelo Branco;Covilhã;União das freguesias de Barco e Coutada;Não;240;050332
2024;1;2024-01;Castelo Branco;Fundão;Alcaide;Não;410;050401
2024;1;2024-01;Castelo Branco;Idanha-a-Nova;Oledo;Não;349;050509
2024;1;2024-01;Coimbra;Coimbra;União das freguesias de Assafarge e Antanhol;Sim;2;060333
2024;1;2024-01;Coimbra;Coimbra;União das freguesias de São Martinho de Árvore e Lamarosa;Não;573;060337
2024;1;2024-01;Coimbra;Montemor-o-Velho;União das freguesias de Abrunheira, Verride e Vila Nova da Barca;Não;436;061015
2024;1;2024-01;Coimbra;Oliveira do Hospital;Aldeia das Dez;Não;221;061101
2024;1;2024-01;Coimbra;Oliveira do Hospital;União das freguesias de Oliveira do Hospital e São Paio de Gramaços;Não;3677;061124
2024;1;2024-01;Aveiro;Sever do Vouga;Couto de Esteves;Não;440;011702
2024;1;2024-01;Aveiro;Vale de Cambra;Roge;Não;807;011907
2024;1;2024-01;Beja;Moura;União das freguesias de Moura (Santo Agostinho e São João Baptista) e Santo Amador;Sim;1;021009
2024;1;2024-01;Beja;Odemira;Vila Nova de Milfontes;Não;2955;021111
2024;1;2024-01;Beja;Odemira;Longueira/Almograve;Não;516;021117
2024;1;2024-01;Braga;Amares;Bouro (Santa Maria);Não;449;030119
2024;1;2024-01;Braga;Barcelos;Cristelo;Não;324;030228
2024;1;2024-01;Braga;Cabeceiras de Basto;Cabeceiras de Basto;Não;312;030406
2024;1;2024-01;Braga;Terras de Bouro;União das freguesias de Chamoim e Vilar;Não;244;031018
2024;1;2024-01;Braga;Terras de Bouro;União das freguesias de Cibões e Brufe;Não;243;031020
2024;1;2024-01;Braga;Vila Verde;União das freguesias de Escariz (São Mamede) e Escariz (São Martinho);Não;194;031362
2024;1;2024-01;Bragança;Freixo de Espada à Cinta;União das freguesias de Freixo de Espada à Cinta e Mazouco;Sim;1;040407
2024;1;2024-01;Bragança;Mogadouro;Bruçó;Não;179;040803
2024;1;2024-01;Bragança;Torre de Moncorvo;Horta da Vilariça;Não;101;040909
2024;1;2024-01;Bragança;Torre de Moncorvo;União das freguesias de Adeganha e Cardanha;Não;441;040918
2024;1;2024-01;Bragança;Vila Flor;Trindade;Não;104;041014
2024;1;2024-01;Bragança;Vimioso;União das freguesias de Vale de Frades e Avelanoso;Não;330;041117
2024;1;2024-01;Castelo Branco;Penamacor;Vale da Senhora da Póvoa;Não;197;050712
2024;1;2024-01;Coimbra;Montemor-o-Velho;Carapinheira;Não;544;061003
2024;1;2024-01;Évora;Reguengos de Monsaraz;Monsaraz;Não;575;071103
2024;1;2024-01;Faro;Albufeira;Albufeira e Olhos de Água;Não;33064;080106
2024;1;2024-01;Faro;Vila do Bispo;Sagres;Sim;1;081504
2024;1;2024-01;Faro;Vila Real de Santo António;Vila Nova de Cacela;Não;2344;081601
2024;1;2024-01;Faro;Vila Real de Santo António;Vila Nova de Cacela;Sim;2;081601
2024;1;2024-01;Guarda;Almeida;Malhada Sorda;Não;392;090213
2024;1;2024-01;Guarda;Seia;Pinhanços;Não;457;091209
2024;1;2024-01;Guarda;Seia;União das freguesias de Tourais e Lajes;Não;1072;091235
2024;1;2024-01;Guarda;Trancoso;Castanheira;Não;107;091303
2024;1;2024-01;Guarda;Trancoso;União das freguesias de Torre do Terrenho, Sebadelhe da Serra e Terrenho;Não;290;091331
2024;1;2024-01;Guarda;Vila Nova de Foz Côa;Horta;Não;72;091407
2024;1;2024-01;Leiria;Óbidos;Olho Marinho;Não;726;101203
2024;1;2024-01;Lisboa;Loures;União das freguesias de Santo Antão e São Julião do Tojal;Sim;6;110729
2024;1;2024-01;Lisboa;Lourinhã;Ribamar;Não;1045;110810
2024;1;2024-01;Lisboa;Mafra;Milharado;Sim;4;110911
2024;1;2024-01;Lisboa;Sobral de Monte Agraço;Sapataria;Sim;1;111202
2024;1;2024-01;Porto;Baião;Gove;Não;854;130206
2024;1;2024-01;Porto;Paredes;Baltar;Sim;1;131003
2024;1;2024-01;Porto;Penafiel;Recezinhos (São Mamede);Não;190;131132
2024;1;2024-01;Porto;Póvoa de Varzim;União das freguesias de Aver-o-Mar, Amorim e Terroso;Não;7544;131313
2024;1;2024-01;Porto;Santo Tirso;Rebordões;Não;1351;131416
2024;1;2024-01;Porto;Valongo;Ermesinde;Sim;2;131503
2024;1;2024-01;Porto;Vila Nova de Gaia;Avintes;Não;4563;131702
2024;1;2024-01;Porto;Vila Nova de Gaia;Avintes;Sim;2;131702
2024;1;2024-01;Santarém;Abrantes;Tramagal;Não;1398;140115
2024;1;2024-01;Santarém;Cartaxo;Valada;Não;293;140605
2024;1;2024-01;Santarém;Chamusca;União das freguesias de Parreira e Chouto;Não;677;140709
2024;1;2024-01;Santarém;Rio Maior;Rio Maior;Sim;2;141408
2024;1;2024-01;Santarém;Ourém;Fátima;Não;7472;142106
2024;1;2024-01;Setúbal;Alcácer do Sal;Comporta;Não;1115;150106
2024;1;2024-01;Viana do Castelo;Arcos de Valdevez;Padroso;Não;155;160125
2024;1;2024-01;Viana do Castelo;Arcos de Valdevez;Sabadim;Não;257;160133
2024;1;2024-01;Viana do Castelo;Melgaço;União das freguesias de Vila e Roussas;Sim;1;160323
2024;1;2024-01;Viana do Castelo;Monção;Bela;Não;259;160406
2024;1;2024-01;Viana do Castelo;Ponte de Lima;Anais;Não;553;160701
2024;1;2024-01;Viana do Castelo;Ponte de Lima;Refóios do Lima;Não;1087;160737
2024;1;2024-01;Viana do Castelo;Ponte de Lima;Santa Comba;Não;302;160742
2024;1;2024-01;Viana do Castelo;Valença;Fontoura;Não;107;160805
2024;1;2024-01;Viana do Castelo;Vila Nova de Cerveira;Gondarém;Não;215;161006
2024;1;2024-01;Vila Real;Peso da Régua;Sedielos;Não;441;170809
2024;1;2024-01;Vila Real;Peso da Régua;União das freguesias de Poiares e Canelas;Não;839;170816
2024;1;2024-01;Vila Real;Valpaços;Algeriz;Não;360;171203
2024;1;2024-01;Vila Real;Vila Pouca de Aguiar;Capeludos;Não;97;171305
2024;1;2024-01;Viseu;Sernancelhe;União das freguesias de Penso e Freixinho;Não;92;181820
2024;1;2024-01;Viseu;Viseu;Santos Evos;Não;343;182325
2024;2;2024-02;Aveiro;Arouca;Mansores;Não;59;010413
2024;2;2024-02;Aveiro;Estarreja;União das freguesias de Beduído e Veiros;Não;5133;010808
2024;2;2024-02;Aveiro;Santa Maria da Feira;Sanguedo;Não;844;010924
2024;2;2024-02;Aveiro;Santa Maria da Feira;São João de Ver;Sim;1;010926
2024;2;2024-02;Aveiro;Murtosa;Murtosa;Sim;1;011203
2024;2;2024-02;Braga;Barcelos;União das freguesias de Creixomil e Mariz;Não;220;030297
2024;2;2024-02;Braga;Braga;Sequeira;Não;464;030354
2024;2;2024-02;Braga;Celorico de Basto;Vale de Bouro;Não;15;030521
2024;2;2024-02;Braga;Terras de Bouro;União das freguesias de Chamoim e Vilar;Não;247;031018
2024;2;2024-02;Braga;Vila Nova de Famalicão;Cruz;Não;600;031212
2024;2;2024-02;Braga;Vila Verde;Pico;Não;116;031335
2024;2;2024-02;Bragança;Bragança;Mós;Não;55;040224
2024;2;2024-02;Bragança;Macedo de Cavaleiros;Lombo;Não;11;040519
2024;2;2024-02;Bragança;Mogadouro;Meirinhos;Não;148;040809
2024;2;2024-02;Castelo Branco;Belmonte;União das freguesias de Belmonte e Colmeal da Torre;Não;2261;050106
2024;2;2024-02;Castelo Branco;Castelo Branco;Castelo Branco;Não;21319;050205
2024;2;2024-02;Castelo Branco;Castelo Branco;União das freguesias de Freixial e Juncal do Campo;Não;169;050229
2024;2;2024-02;Castelo Branco;Fundão;Bogas de Cima;Não;368;050410
2024;2;2024-02;Castelo Branco;Idanha-a-Nova;União das freguesias de Monfortinho e Salvaterra do Extremo;Não;138;050519
2024;2;2024-02;Castelo Branco;Sertã;Pedrógão Pequeno;Não;434;050911
2024;2;2024-02;Coimbra;Arganil;Arganil;Não;1897;060102
2024;2;2024-02;Coimbra;Arganil;União das freguesias de Vila Cova de Alva e Anseriz;Não;145;060122
2024;2;2024-02;Coimbra;Cantanhede;Ourentã;Não;661;060209
2024;2;2024-02;Coimbra;Pampilhosa da Serra;Pampilhosa da Serra;Não;1455;061206
2024;2;2024-02;Évora;Évora;Nossa Senhora da Graça do Divor;Não;37;070502
2024;2;2024-02;Évora;Montemor-o-Novo;Santiago do Escoural;Não;767;070605
2024;2;2024-02;Évora;Vendas Novas;Landeira;Não;313;071202
2024;2;2024-02;Faro;Lagos;Odiáxere;Não;625;080704
2024;2;2024-02;Faro;Tavira;União das freguesias de Conceição e Cabanas de Tavira;Não;4287;081410
2024;2;2024-02;Guarda;Aguiar da Beira;Dornelas;Não;418;090105
2024;2;2024-02;Guarda;Fornos de Algodres;Casal Vasco;Não;158;090502
2024;2;2024-02;Guarda;Fornos de Algodres;Muxagata;Não;198;090511
2024;2;2024-02;Guarda;Guarda;União de freguesias de Rochoso e Monte Margarida;Não;127;090765
2024;2;2024-02;Guarda;Pinhel;Manigoto;Não;54;091014
2024;2;2024-02;Guarda;Sabugal;Nave;Não;200;091120
2024;2;2024-02;Guarda;Sabugal;Quadrazais;Não;393;091123
2024;2;2024-02;Leiria;Figueiró dos Vinhos;União das freguesias de Figueiró dos Vinhos e Bairradas;Não;2640;100806
2024;2;2024-02;Leiria;Nazaré;Valado dos Frades;Sim;1;101103
2024;2;2024-02;Leiria;Pombal;União das freguesias de Santiago e São Simão de Litém e Albergaria dos Doze;Não;1201;101519
2024;2;2024-02;Lisboa;Cadaval;Vilar;Sim;1;110410
2024;2;2024-02;Lisboa;Cascais;Alcabideche;Não;17624;110501
2024;2;2024-02;Lisboa;Lisboa;Alvalade;Sim;10;110654
2024;2;2024-02;Lisboa;Lisboa;Avenidas Novas;Não;17230;110657
2024;2;2024-02;Lisboa;Lisboa;Avenidas Novas;Sim;9;110657
2024;2;2024-02;Lisboa;Mafra;Carvoeira;Não;1713;110902
2024;2;2024-02;Lisboa;Sintra;Colares;Sim;6;111105
2024;2;2024-02;Lisboa;Torres Vedras;União das freguesias de A dos Cunhados e Maceira;Não;4275;111321
2024;2;2024-02;Portalegre;Elvas;União das freguesias de Barbacena e Vila Fernando;Não;292;120714
2024;2;2024-02;Portalegre;Nisa;Montalvão;Não;459;121205
2024;2;2024-02;Porto;Amarante;Vila Meã;Não;153;130147
2024;2;2024-02;Porto;Gondomar;Baguim do Monte (Rio Tinto);Sim;1;130412
2024;2;2024-02;Porto;Póvoa de Varzim;Balazar;Não;536;131305
2024;2;2024-02;Porto;Vila do Conde;Mindelo;Não;2211;131616
2024;2;2024-02;Porto;Vila do Conde;União das freguesias de Fornelo e Vairão;Não;337;131632
2024;2;2024-02;Santarém;Abrantes;Pego;Não;971;140107
2024;2;2024-02;Santarém;Almeirim;Raposa;Não;67;140304
2024;2;2024-02;Setúbal;Moita;União das freguesias de Baixa da Banheira e Vale da Amoreira;Não;12423;150607
2024;2;2024-02;Viana do Castelo;Paredes de Coura;Coura;Não;11;160505
2024;2;2024-02;Viana do Castelo;Ponte da Barca;União das freguesias de Ponte da Barca, Vila Nova de Muía e Paço Vedro de Magalhães;Sim;1;160628
2024;2;2024-02;Viana do Castelo;Viana do Castelo;Mujães;Não;653;160922
2024;2;2024-02;Vila Real;Chaves;Santa Maria Maior;Não;8450;170350
2024;2;2024-02;Vila Real;Mesão Frio;Barqueiros;Não;331;170401
2024;2;2024-02;Vila Real;Mesão Frio;Vila Marim;Não;531;170407
2024;2;2024-02;Vila Real;Murça;Murça;Sim;1;170705
2024;2;2024-02;Vila Real;Valpaços;Carrazedo de Montenegro e Curros;Não;1397;171232
2024;2;2024-02;Vila Real;Vila Pouca de Aguiar;Sabroso de Aguiar;Não;93;171317
2024;2;2024-02;Viseu;Cinfães;Nespereira;Não;214;180409
2024;2;2024-02;Viseu;Lamego;Ferreirim;Não;660;180507
2024;2;2024-02;Viseu;Moimenta da Beira;Vilar;Não;213;180720
2024;2;2024-02;Viseu;Nelas;União das freguesias de Santar e Moreira;Não;441;180911
2024;2;2024-02;Viseu;Oliveira de Frades;São Vicente de Lafões;Não;407;181009
2024;2;2024-02;Viseu;Santa Comba Dão;São João de Areias;Não;791;181406
2024;2;2024-02;Viseu;Viseu;Silgueiros;Não;484;182317
2024;3;2024-03;Aveiro;Aveiro;Santa Joana;Não;3785;010513
2024;3;2024-03;Aveiro;Mealhada;União das freguesias da Mealhada, Ventosa do Bairro e Antes;Não;3589;011109
2024;3;2024-03;Beja;Castro Verde;Santa Bárbara de Padrões;Não;646;020604
2024;3;2024-03;Braga;Barcelos;Vila Seca;Não;252;030287
2024;3;2024-03;Braga;Braga;União das freguesias de Escudeiros e Penso (Santo Estêvão e São Vicente);Sim;1;030369
2024;3;2024-03;Braga;Fafe;Arões (São Romão);Não;1443;030730
2024;3;2024-03;Braga;Guimarães;União das freguesias de Tabuadelo e São Faustino;Não;917;030891
2024;3;2024-03;Braga;Póvoa de Lanhoso;Póvoa de Lanhoso (Nossa Senhora do Amparo);Não;3076;030919
2024;3;2024-03;Braga;Vila Nova de Famalicão;Vale (São Martinho);Sim;1;031241
2024;3;2024-03;Bragança;Macedo de Cavaleiros;Carrapatas;Não;123;040507
2024;3;2024-03;Bragança;Macedo de Cavaleiros;Olmos;Não;29;040523
2024;3;2024-03;Bragança;Vila Flor;União das freguesias de Candoso e Carvalho de Egas;Não;159;041021
2024;3;2024-03;Castelo Branco;Idanha-a-Nova;Proença-a-Velha;Não;263;050511
2024;3;2024-03;Castelo Branco;Oleiros;Oleiros-Amieira;Sim;1;050614
2024;3;2024-03;Castelo Branco;Proença-a-Nova;Montes da Senhora;Não;826;050802
2024;3;2024-03;Coimbra;Cantanhede;São Caetano;Não;465;060215
2024;3;2024-03;Coimbra;Figueira da Foz;Alqueidão;Não;367;060502
2024;3;2024-03;Coimbra;Oliveira do Hospital;Aldeia das Dez;Não;293;061101
2024;3;2024-03;Coimbra;Oliveira do Hospital;Seixo da Beira;Não;441;061118
2024;3;2024-03;Coimbra;Penela;Espinhal;Não;397;061402
2024;3;2024-03;Évora;Reguengos de Monsaraz;Corval;Não;593;071102
2024;3;2024-03;Guarda;Almeida;São Pedro de Rio Seco;Não;170;090224
2024;3;2024-03;Guarda;Guarda;Gonçalo;Não;698;090757
2024;3;2024-03;Porto;Lousada;União das freguesias de Silvares, Pias, Nogueira e Alvarenga;Sim;4;130532
2024;3;2024-03;Porto;Matosinhos;União das freguesias de São Mamede de Infesta e Senhora da Hora;Não;16366;130814
2024;3;2024-03;Porto;Penafiel;Duas Igrejas;Não;899;131109
2024;3;2024-03;Porto;Póvoa de Varzim;Estela;Não;1171;131307
2024;3;2024-03;Porto;Vila do Conde;Labruge;Sim;3;131613
2024;3;2024-03;Santarém;Santarém;Arneiro das Milhariças;Não;143;141608
2024;3;2024-03;Santarém;Ourém;Fátima;Não;7620;142106
2024;3;2024-03;Viana do Castelo;Arcos de Valdevez;Couto;Não;481;160109
2024;3;2024-03;Viana do Castelo;Arcos de Valdevez;Prozelo;Não;518;160128
2024;3;2024-03;Viana do Castelo;Melgaço;Alvaredo;Não;328;160301
2024;3;2024-03;Viana do Castelo;Paredes de Coura;Infesta;Não;309;160510
2024;3;2024-03;Viana do Castelo;Ponte de Lima;Boalhosa;Não;121;160709
2024;3;2024-03;Viana do Castelo;Ponte de Lima;Arca e Ponte de Lima;Não;3304;160752
2024;3;2024-03;Vila Real;Mesão Frio;Cidadelhe;Não;15;170402
2024;3;2024-03;Vila Real;Mesão Frio;Mesão Frio (Santo André);Não;922;170408
2024;3;2024-03;Viseu;Cinfães;Tarouquela;Não;309;180415
2024;4;2024-04;Aveiro;Aveiro;Santa Joana;Não;3750;010513
2024;4;2024-04;Aveiro;Santa Maria da Feira;São João de Ver;Sim;1;010926
2024;4;2024-04;Aveiro;Vagos;União das freguesias de Vagos e Santo António;Não;3506;011814
2024;4;2024-04;Braga;Barcelos;Aldreu;Não;370;030206
2024;4;2024-04;Braga;Celorico de Basto;Vale de Bouro;Não;15;030521
2024;4;2024-04;Braga;Esposende;Antas;Sim;3;030601
2024;4;2024-04;Braga;Fafe;Quinchães;Não;335;030722
2024;4;2024-04;Braga;Guimarães;Serzedelo;Não;1375;030866
2024;4;2024-04;Braga;Póvoa de Lanhoso;União das freguesias de Águas Santas e Moure;Não;321;030930
2024;4;2024-04;Braga;Vieira do Minho;União das freguesias de Anissó e Soutelo;Não;240;031122
2024;4;2024-04;Braga;Vila Nova de Famalicão;Castelões;Não;762;031210
2024;4;2024-04;Braga;Vila Verde;Moure;Não;608;031328
2024;4;2024-04;Bragança;Alfândega da Fé;Vilar Chão;Não;194;040118
2024;4;2024-04;Bragança;Bragança;União das freguesias de Sé, Santa Maria e Meixedo;Não;13826;040257
2024;4;2024-04;Bragança;Vila Flor;União das freguesias de Candoso e Carvalho de Egas;Não;159;041021
2024;4;2024-04;Castelo Branco;Covilhã;Peraboa;Não;224;050315
2024;4;2024-04;Castelo Branco;Penamacor;Salvador;Não;381;050711
2024;4;2024-04;Castelo Branco;Proença-a-Nova;União das freguesias de Proença-a-Nova e Peral;Não;3310;050807
2024;4;2024-04;Castelo Branco;Sertã;União das freguesias de Ermida e Figueiredo;Não;233;050917
2024;4;2024-04;Castelo Branco;Vila de Rei;São João do Peso;Não;151;051002
2024;4;2024-04;Coimbra;Condeixa-a-Nova;Furadouro;Não;154;060407
2024;4;2024-04;Coimbra;Figueira da Foz;São Pedro;Não;1799;060514
2024;4;2024-04;Coimbra;Montemor-o-Velho;Arazede;Não;999;061002
2024;4;2024-04;Évora;Borba;Rio de Moinhos;Não;346;070303
2024;4;2024-04;Évora;Redondo;Montoito;Não;751;071001
2024;4;2024-04;Faro;Lagoa;Porches;Não;3736;080604
